customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
54222320,Edhitha Kakar,pillayomisha@example.org,+917018280903,"H.No. 47, Singh Nagar
Nellore 891716",Pali,375546,2023-07-24,Regular,19,295.18
6184558,Gaurang Grewal,jpalan@example.net,+913522405840,"51/040, Mittal Chowk
Salem-548267",Tezpur,080875,2023-06-06,Regular,1,1352.97
46989310,Atharv Sharaf,lallwarinder@example.net,+915477306937,"385, Varghese Street, Moradabad 456513",Hindupur,008262,2024-10-03,Regular,17,577.75
35420673,Anika Agrawal,ymukhopadhyay@example.com,+913516247132,"H.No. 261
Chatterjee Ganj
Jalgaon-635598",Chennai,472044,2023-10-16,Premium,19,501.98
9450435,Sai Chaudhry,ravalbina@example.com,+914134889578,"76/10
Guha Marg, Thiruvananthapuram-148407",Bellary,630243,2023-11-19,Regular,1,1567.76
34853377,William Dutta,ktandon@example.net,+918007533944,"H.No. 165
Madan Zila, Ambarnath 801685",Nanded,986269,2023-06-04,Premium,8,732.53
91384030,Gaurika Sheth,guneet73@example.org,+916966755401,"820
Doctor Ganj
Chennai 396453",Arrah,418798,2023-12-25,Premium,11,1621.1
84641682,Anthony Natt,devansh22@example.com,+916158145605,"H.No. 18, Deshpande Marg
Sirsa 415949",Bhilai,103668,2024-09-23,Inactive,16,909.95
97259564,Watika Narayanan,soommen@example.com,+914465932360,"H.No. 97, Sule Ganj
Moradabad 014721",Khammam,014378,2024-02-18,Premium,6,1047.69
88553721,Vritti Mangat,rchoudhary@example.com,+915384110682,"H.No. 067
Bhat Marg, Tadipatri 600686",Kadapa,858622,2023-09-10,Regular,6,984.13
59518795,Wazir Sandal,pmangal@example.org,+912725276242,"95/826
Bal
Secunderabad 223476",Jodhpur,589920,2023-11-09,New,16,947.51
81533356,Gauri Lala,veer75@example.net,+915615041337,"49
Radhakrishnan Street
Tenali-419488",Tiruppur,063954,2024-01-28,Premium,14,674.3
12469338,Lavanya Dani,fsathe@example.org,+915012759595,"39/71, Talwar Nagar
Sonipat 594726",Coimbatore,728275,2024-01-30,Inactive,2,1896.89
60561655,Rohan Palla,imukherjee@example.org,+913411162979,"498
Mohanty Path
Udupi-000701",Nashik,563888,2023-12-26,Regular,3,378.17
9105829,David Gopal,kdeol@example.org,+913163739818,"80/23, Kashyap Chowk, Nanded-894272",Begusarai,450245,2023-07-14,Regular,11,1350.06
33034249,Lavanya Hari,aarini44@example.org,+911138185119,"H.No. 62
Padmanabhan Road
Raebareli 131857",Bhind,684458,2024-10-19,Inactive,5,861.55
69632084,Max Sandal,amrutakhosla@example.org,+913886001970,"25, Master Ganj
Jorhat-231554",Etawah,059625,2024-04-07,Premium,17,1400.31
69516494,Veda Chad,nakulsani@example.org,+915429086834,"63/911
Pandya Zila, Rohtak 316439",Kanpur,520506,2024-09-23,Regular,12,1291.92
87120918,Wyatt Basak,maanav92@example.com,+910505377468,"08, Prabhu Path
Haldia 489368",Malda,526640,2024-04-12,Inactive,10,1017.63
25665997,Barkha Sodhi,esom@example.net,+911225729546,"H.No. 810, Sarkar Chowk, Rajahmundry 931307",Muzaffarnagar,684302,2024-08-21,Regular,3,1188.16
48778633,Sarthak Chaudhari,jmore@example.net,+911929560812,"H.No. 27
Keer Zila
Bettiah 229893",Pimpri-Chinchwad,519996,2023-12-13,New,14,609.63
89617089,Kamala Apte,warjasnayar@example.org,+913898334323,"H.No. 63
Sarkar Circle
Orai 521594",Bidhannagar,710095,2024-04-20,New,9,541.33
61877649,Yuvraj Roy,fitanvarty@example.net,+918160299632,"72, Mannan Circle, Durgapur-415078",Nagaon,251525,2023-10-25,Premium,12,1739.04
46185579,Vidhi Pillai,ishanvi02@example.org,+918236993791,"01/95, Mangat
Tinsukia 747651",Siliguri,088753,2024-08-18,Premium,3,1874.34
8734819,Balveer Verma,henry39@example.org,+912461408251,"38/07
Chawla Marg, Farrukhabad 603507",Surendranagar Dudhrej,150558,2023-11-11,New,13,1466.9
46208150,Watika Bedi,lallawilliam@example.net,+912333868900,"H.No. 513
Buch Chowk, Mau-355674",Meerut,266700,2024-02-05,New,3,1283.1
13189939,Ishanvi Raman,kalaoviya@example.net,+916171620979,"38, Goyal Road
Ballia 891603",Bhopal,626288,2024-05-04,Inactive,17,1906.92
93318833,Jagat Sridhar,kashvi96@example.org,+915679800880,"09/099, Oommen Zila
Mumbai 615873",Indore,920281,2024-01-10,New,19,490.94
75640174,Advik Bhakta,yashodharaseshadri@example.org,+915605923086,"60/893
Das Chowk, Adoni 157491",Akola,186830,2024-07-26,Premium,2,1380.54
69415494,Yashvi Iyer,hkurian@example.net,+913715814052,"H.No. 952, Viswanathan Chowk
Ongole-121550",Rajkot,742368,2023-03-23,New,9,706.67
58505903,Harinakshi Sibal,borabarkha@example.org,+919143791748,"H.No. 68
Kohli
Suryapet 129805",Kottayam,289118,2024-01-22,New,18,1079.81
90184276,Vasudha Brar,rachitraju@example.com,+917784991232,"50, Murthy Nagar
Howrah-738443",Kurnool,264663,2024-02-12,Inactive,1,580.47
5226128,Wridesh Mander,samakshshere@example.org,+911346830780,"02/758, Garg Zila, Tinsukia-257738",Bhimavaram,227013,2024-03-09,New,10,1049.1
99347871,Robert Kashyap,gnadkarni@example.net,+915345369198,"37/115
Kade Nagar
Baranagar 427420",Muzaffarnagar,535677,2023-12-01,Regular,3,1535.03
57081917,Nidra Choudhary,htiwari@example.net,+914316153012,"H.No. 578
Gaba Zila
Nagercoil-822965",Howrah,420892,2023-12-16,Inactive,6,1378.87
18791381,Avni Gera,haritagandhi@example.net,+917897866204,"80/24
Singhal Path
Anantapur 636515",Jamalpur,585239,2024-03-02,Premium,1,1206.26
94979163,Warda Sarin,yloke@example.com,+917700918124,"07/82
Brahmbhatt Zila, Tumkur-832067",Kanpur,098338,2024-05-14,New,7,1146.5
81822935,Dhruv Ganguly,balvansule@example.org,+912529021155,"23/02
Mane
Bhind 848106",Nanded,425857,2023-08-19,Regular,18,1808.94
63310076,Chavvi Jani,dbhandari@example.com,+917103735614,"067
Dalal Zila
Sambalpur-237974",Etawah,334921,2024-05-15,Regular,17,1123.43
80862136,Pallavi Seth,deshpandebalhaar@example.net,+919189855174,"21/80, Shetty Path, Haldia-849255",Ambattur,924868,2024-03-31,Premium,16,393.28
64316806,Yadavi Bhagat,yahviparsa@example.org,+917844043339,"036, Taneja Nagar, Sonipat-029200",Karnal,930174,2024-07-07,Regular,2,836.58
37183511,Neel Minhas,upma50@example.net,+916989909809,"55
Rout Chowk
Bardhaman-834635",Gopalpur,231644,2024-07-29,New,13,1855.04
52085702,Irya Soni,kadereyansh@example.com,+912219234142,"H.No. 05, Sachdev Circle
Munger-508158",Fatehpur,231895,2023-09-13,New,8,801.83
16376189,Samaksh Srivastava,vsom@example.org,+914908958231,"H.No. 417
Goel Road, Alappuzha-241112",Chapra,840977,2024-02-25,Premium,10,271.53
17132416,Diya Tak,timothy84@example.com,+914665999776,"86, Swamy Marg, Agra 946002",Solapur,302449,2024-01-02,Regular,20,644.85
66440188,Ira Radhakrishnan,thomas14@example.org,+914366052297,"610
Baral Path
Mahbubnagar-336583",Haldia,894414,2023-08-15,Premium,9,1976.52
10700664,Rehaan Tara,ishere@example.org,+917307216422,"09/35, Kar
Jabalpur 573121",Raebareli,287997,2024-10-10,Regular,5,1535.01
12769552,Chameli Ranganathan,yutikaraja@example.org,+911478349920,"32/73, Yadav Zila, Junagadh-515395",Ratlam,414930,2023-05-03,Regular,10,1316.09
89142848,Vasudha Jain,rameshzaitra@example.org,+918906815887,"H.No. 190
Pandey Nagar, Bikaner-019291",Rajkot,286052,2024-01-01,New,11,1459.23
32006907,Mohammed Din,egandhi@example.com,+914064496995,"H.No. 00
Contractor Street, Hindupur-954443",Guwahati,192156,2023-09-28,Regular,13,879.66
85072416,Brinda Sekhon,nayarnathan@example.org,+916250194648,"75, Dhar
Durg-621338",Loni,973101,2024-01-03,New,20,467.12
23755474,Jhalak Rajagopal,rajugeetika@example.org,+910332709486,"H.No. 888, Ranganathan Zila, Gulbarga 969531",Jodhpur,891412,2024-09-13,Premium,9,854.81
26752630,Nakul Gade,samuel16@example.net,+914583794714,"40/280, Balakrishnan Path, Bongaigaon 601425",Delhi,313960,2024-09-25,Inactive,5,1340.67
59353207,Aayush Oza,wmangat@example.org,+914180828726,"H.No. 293
Divan Road
Berhampur 659733",Khammam,089328,2023-05-31,Inactive,2,1618.52
12090436,Tripti Yogi,sekhonjhalak@example.org,+912933032532,"24/89, Gour, Chandigarh 624564",Asansol,684483,2023-03-19,Regular,18,1307.52
97419742,Wishi Doshi,gauri61@example.com,+919351162452,"290, Chad Street, Shahjahanpur-216192",Adoni,603224,2023-10-09,Inactive,7,1663.04
99772709,Xiti Jaggi,girishgour@example.net,+915944903403,"39/76, Yogi Chowk, Jalna-806277",Tadepalligudem,798755,2023-09-03,Regular,11,1905.19
88667557,Gunbir Anand,avni95@example.net,+914652807920,"H.No. 13, Sarma Path
Bhilwara 520495",Chennai,478377,2024-04-16,New,10,792.85
4394659,Xalak Goel,thakurmitali@example.org,+915366984594,"69/41, Sen Nagar
Bhagalpur-361305",Pune,092392,2023-08-25,New,7,291.77
52757321,Hritik Narain,jagvi66@example.net,+914710265125,"500
Raghavan Circle
Nellore 449924",Bulandshahr,262684,2024-04-26,New,11,1059.22
19275474,Girik Hora,azadchoudhary@example.org,+918111503883,"78/37
Gera Zila, Alappuzha-096565",Lucknow,916112,2024-10-22,New,14,698.12
55404382,Isaiah Issac,csahni@example.net,+915616720604,"H.No. 428
Dewan Road, Hospet-604940",Guntakal,245224,2023-09-25,Premium,19,950.79
70084516,Ishaan Baria,gulatichaitaly@example.org,+914576665844,"H.No. 765, Sangha, Pimpri-Chinchwad-976190",Pallavaram,932798,2024-03-10,New,11,486.51
29265216,Samuel Buch,ethankala@example.com,+919408407178,"05
Wable Nagar, Varanasi-387829",Bidar,638496,2024-04-22,New,3,609.49
16785724,Indali Majumdar,ozaomkaar@example.com,+919072562154,"610
Thaker Zila
Bilaspur-483457",Vellore,061886,2023-08-06,Regular,16,1768.52
14272050,Rajata Misra,quincy04@example.net,+912456749629,"59/380
Dewan Ganj
Malegaon-743475",Satna,120950,2023-11-26,New,7,662.99
95736310,Bishakha Vora,sinhasudiksha@example.com,+914684203915,"H.No. 642
Dewan Circle, Bhiwani-554746",Morbi,759352,2024-01-08,Premium,11,1954.12
14079305,Jeevika Narain,rattiikshita@example.org,+919580725986,"144
Gokhale Nagar, Bhalswa Jahangir Pur 956383",Warangal,702601,2024-09-08,Premium,17,567.1
71189232,Darsh Bedi,agastyabhatia@example.net,+915487235286,"51/101, Sarna Nagar, Bettiah 417621",New Delhi,116341,2024-06-28,Inactive,14,1754.14
61486140,Jeremiah Chand,zdeep@example.com,+914772271075,"38/80
Parikh
Jamshedpur 875730",Amritsar,569153,2023-12-15,Inactive,15,1967.78
76008165,Hemangini Mutti,maniomisha@example.com,+917951857432,"45/266
Tara Marg, Silchar 957848",Katihar,262577,2024-02-07,Premium,6,1724.44
63060947,Kamala Bobal,canne@example.net,+918262016820,"613, Saran Road, Alappuzha 680503",Hindupur,056676,2024-06-11,New,18,1884.15
25706121,Baghyawati Toor,thomas08@example.com,+918493699952,"127
Korpal Street, Kakinada 138460",Srinagar,466303,2024-03-03,Premium,12,1453.68
55803572,Champak Palla,gbail@example.net,+917358285259,"58/271
Parmar Circle
Nagaon-635394",Rewa,391552,2023-03-27,Premium,17,1237.96
38133873,Rehaan Borde,janya13@example.net,+919494890296,"93, Das Path
Haridwar 763529",Khammam,123704,2024-04-13,Premium,10,770.71
73735548,Ishanvi Bala,praneelgolla@example.com,+919105014487,"712
Kamdar Path, Raipur-299266",Haldia,567104,2023-06-11,Premium,7,554.65
12778027,Eshana Prabhu,isha32@example.com,+914584193699,"H.No. 446
Soni
Bihar Sharif 011073",New Delhi,862253,2023-05-26,New,9,1513.18
42781544,Isaiah Sankar,saxenalogan@example.org,+918633550027,"088, Sane Marg
Sambalpur 100191",Faridabad,898529,2023-12-05,New,1,1248.16
78725001,David Thaker,janujaahuja@example.org,+911519284976,"H.No. 99
Sawhney Path, Satna 073907",Machilipatnam,343097,2024-11-01,Regular,15,1105.15
20254516,Tanveer Samra,triptisama@example.com,+912262540783,"37/67, Tak Zila
Nadiad 662567",Nandyal,696091,2024-07-23,Inactive,18,1536.88
97928781,Dhriti Om,ychander@example.org,+919169001005,"37
Kade Marg
Raichur 315310",Gaya,464706,2024-05-24,Inactive,2,1278.88
3875480,Harshil Mital,qnarula@example.com,+918582878676,"58
Chaudhry Zila
Bhind 676771",Berhampur,743842,2024-05-26,Inactive,8,1863.49
27416314,Anika Hari,garima95@example.org,+912296472054,"91, Ramanathan Nagar, Bhatpara-172778",Kanpur,803498,2024-03-02,Inactive,3,820.6
77214094,Raksha Walla,oakkaran@example.org,+911246730805,"04, Atwal Nagar, Kanpur 851914",Khammam,105283,2023-07-09,New,6,1957.35
77661491,Jyoti Srinivas,zramesh@example.org,+914985679808,"236, Parikh Nagar, Rajpur Sonarpur-736094",Hosur,276733,2024-06-23,New,20,1628.56
10285414,Meera Nigam,priyalanka@example.org,+910495654938,"76, Jaggi
Kirari Suleman Nagar-469099",Shimla,186927,2023-07-13,Inactive,18,993.5
8205155,Vrishti Din,pooja30@example.com,+911171023508,"45, Dhawan Marg, Mahbubnagar-157273",Sagar,165438,2023-08-12,New,3,305.85
29361038,Idika Gade,oscarchaudhari@example.com,+913433025314,"09/56
Palla Street, Bhatpara-222615",Aurangabad,160138,2023-08-14,New,19,282.0
6319646,Rehaan Suresh,ryan15@example.com,+915773547026,"38, Chandran Chowk
Phusro 940532",Udupi,413954,2024-02-20,Regular,9,518.17
22738465,Gabriel Oak,advayluthra@example.com,+918378521079,"42/463
Rana Street, Chennai 439851",Narasaraopet,890953,2023-07-02,Inactive,16,1903.09
37947202,Eta Srinivasan,mitali78@example.org,+910505228431,"H.No. 486, Sen Road, Silchar-440108",Nandyal,087344,2024-01-25,Regular,3,259.96
93284515,Tejas Mahal,naksh19@example.org,+919143727853,"31/521, Pingle Marg, Amravati 270216",Mumbai,953623,2023-12-01,New,2,1324.95
84161531,Raagini Verma,ethanmander@example.org,+910033480072,"H.No. 36
Sarin Circle, Moradabad-889706",Rohtak,902770,2024-07-12,Premium,19,1681.88
22293666,Gopal Kumar,imaran02@example.net,+916532818859,"H.No. 605, Raval Street, Gudivada-682740",Saharsa,447206,2023-04-09,New,2,1671.53
15236510,Pooja Prasad,wyattsrinivas@example.com,+918889190584,"460
Thaker
Tadepalligudem 696563",Serampore,264052,2023-12-13,New,11,937.26
34787383,Ekbal Talwar,jyotisethi@example.com,+914349309978,"07, Gopal Ganj
Bhimavaram 958877",Anantapur,029302,2024-10-12,Premium,17,292.41
18954314,Ladli Nagarajan,krishnadamyanti@example.org,+915691931638,"82/74
Kaul Street, Chandigarh 578066",Mau,381178,2024-10-18,Inactive,6,1781.37
20298398,Urvi Bali,yuvrajdayal@example.org,+914923522636,"H.No. 412
Batra Zila, Bhilai 424489",Ahmednagar,278627,2023-12-22,New,1,1049.6
33617546,Harrison Edwin,kapurtristan@example.org,+915693598058,"084, Arora, Asansol-794979",Bhopal,755104,2024-09-24,New,12,239.2
76359458,Yahvi Sule,vyanjananigam@example.net,+914270795616,"H.No. 79
Kulkarni Path, Gandhidham 810520",Hosur,894432,2023-07-22,New,2,1638.08
96640716,Yatan Varughese,vedachopra@example.net,+912831619158,"710
Sant Zila, Howrah 712153",Sikar,505940,2024-10-15,New,16,462.66
78847070,Gauri Ramakrishnan,priyasura@example.net,+915959080534,"131, Sundaram Ganj, Jamnagar 024377",Anantapur,478537,2023-07-27,Inactive,12,1918.04
27513158,Dev Taneja,unadig@example.net,+912759325069,"H.No. 764, Padmanabhan Chowk
Sirsa 804300",Aizawl,769023,2024-03-05,New,7,1387.81
65618148,Aadhya Palla,forumshan@example.org,+915697227214,"78
Nagi Zila, Jamshedpur-811905",Gandhinagar,748222,2023-03-29,Inactive,9,1644.51
68307253,Rachita Borra,andrewarora@example.net,+911117805975,"02
Wable Ganj, Kolkata-072162",Dewas,100051,2024-10-24,Premium,7,1547.07
87889031,Baghyawati Nair,apandit@example.org,+917499048288,"88
Atwal Zila, Arrah 728863",Bhimavaram,048081,2023-06-10,Regular,18,836.6
70243933,Irya Gola,ekbal71@example.org,+919538190762,"41/448
Bandi Ganj
Jamshedpur 168104",Mahbubnagar,829779,2023-08-05,Regular,13,476.91
12141418,Faras Patla,nperi@example.com,+915294948800,"19/61, Memon Circle, Siwan-721238",Ambala,097395,2023-09-04,Inactive,5,862.68
60565603,Ladli Tara,kallawaida@example.com,+917749450638,"H.No. 51
Sampath Nagar, Bellary 602969",Madhyamgram,390752,2024-07-18,New,11,949.6
64906311,Balendra Pandey,ijaya32@example.net,+912253335610,"17/83, Kant Marg, Kadapa-463586",Sikar,417724,2024-07-26,Inactive,10,1124.25
12851610,Unnati Narayanan,indali31@example.net,+917687211642,"09/64
Shanker Ganj
Bongaigaon-786416",Proddatur,304595,2024-08-06,Inactive,14,633.41
84937877,Yug Mahal,tejasdani@example.com,+916333548720,"H.No. 35, Prashad Road, Nangloi Jat 100742",Guntur,711210,2023-06-11,Premium,4,1863.17
49574186,Yashica Devan,nimrat27@example.com,+911497711371,"61/77
Sinha Path, Munger-718295",Barasat,505155,2024-09-17,Premium,13,625.97
65221572,Leela Bumb,jkapoor@example.com,+919228899916,"H.No. 30
Mand Marg, Ramgarh 691868",Delhi,305120,2024-03-04,New,17,1100.53
4758426,Qushi Dash,contractorurishilla@example.org,+916166771196,"78
Jha Zila
Chandrapur 263897",Vijayawada,415274,2024-01-06,New,14,448.81
84826389,Alexander Peri,rchaudry@example.org,+911899042566,"H.No. 221
Nair Nagar, Rajkot-091373",Sonipat,965944,2023-11-28,Premium,13,1607.4
42102289,Guneet Vaidya,wyattkara@example.com,+918325020241,"71, Padmanabhan
Chapra-979621",Raebareli,499108,2024-09-05,New,20,1310.74
11063505,Garima Pillay,dakshesh96@example.org,+915618959508,"H.No. 89
Nori Ganj, Bhiwani-227906",Udaipur,434196,2024-11-01,New,2,1285.79
84862161,Advaith Baria,ayushnatarajan@example.org,+918117857683,"387
Narula Zila
Korba 967819",Farrukhabad,770374,2024-02-14,New,12,1512.98
88520326,Chasmum Dhaliwal,sarora@example.org,+912277505609,"65/481, Solanki Zila, Hosur 461150",Asansol,037026,2023-11-26,Premium,14,1537.05
8025622,Daksh Bali,xraju@example.org,+919133188884,"18/209
Bumb Circle
Amravati-268871",Bulandshahr,177515,2024-03-14,Regular,15,1160.55
99361865,Ekantika Ravel,bhasinsiddharth@example.com,+911375770898,"53/83
Munshi Chowk
Ramgarh-680245",Berhampur,172106,2023-05-21,New,20,1423.56
40841791,Krishna Chahal,teerth57@example.org,+916881678668,"H.No. 680, Raghavan Zila
Ballia-415317",Mysore,227417,2023-06-26,New,4,851.79
20360447,Timothy Dubey,naksh97@example.net,+914050952910,"56/253
Deol, Hapur 797670",Akola,329409,2024-10-25,New,2,640.41
90647204,Lipika Swaminathan,chandchaitaly@example.com,+919409371996,"315, Pingle Path, Giridih 546076",Muzaffarnagar,603717,2023-10-14,New,13,1124.52
78748184,Odika Jain,eray@example.net,+919700695987,"72/19
Sarma
Tinsukia 520475",Karawal Nagar,273092,2023-11-22,Regular,13,533.74
65121696,Warinder Gopal,roynimrat@example.org,+918190571130,"422, Pradhan Road
Vijayanagaram 919198",Mirzapur,329948,2024-10-19,New,7,425.04
99729547,Wridesh Saini,meeradey@example.net,+916456914561,"H.No. 18
Pillay Chowk
Patna-810149",Gwalior,081603,2023-12-07,New,17,1763.46
65692224,Aahana Buch,zayyan92@example.com,+916331588994,"H.No. 50
Dave Marg
Nashik 705135",Jaunpur,542226,2023-03-18,Regular,3,1053.33
22613559,Omya Johal,yogiwilliam@example.org,+916462183989,"62/824
Varma Chowk, Allahabad-131566",Berhampur,776802,2023-12-21,Premium,10,736.33
17749347,Akshay Bhasin,bhatsiddharth@example.org,+914068407520,"217, Banik Street
Rohtak 274302",Panchkula,821987,2024-07-26,Premium,15,1842.37
57526322,Henry Dar,yamini34@example.net,+914734332396,"21/13, Patla Zila
Hosur-358068",Kishanganj,207296,2023-07-19,Premium,2,601.98
1589656,Xiti Prabhu,maharajmitesh@example.org,+918617173657,"H.No. 729, Raval
Sambalpur 817241",Gorakhpur,374983,2024-05-26,Premium,13,1548.76
58085779,Abeer Oak,omistry@example.net,+913143786832,"H.No. 136
Devi Path
Bangalore 448384",Berhampur,652494,2024-08-09,New,19,1602.11
70221073,David Setty,ekansh32@example.org,+911120030837,"20
Zacharia Road, Satara-435232",Etawah,358801,2023-05-22,Premium,16,1074.21
77869660,Nidhi Sha,ewali@example.org,+915624805014,"H.No. 174, Saraf Chowk, Deoghar-906819",Gandhinagar,843445,2023-11-20,Premium,8,439.41
38957713,Damyanti Krish,xkhatri@example.net,+913915566370,"730, Krishna Marg, Tiruchirappalli 628526",Uluberia,003946,2023-08-05,New,19,935.68
51544662,Hiral Tara,chandasamuel@example.org,+912979772171,"H.No. 950
Kaul Path
Agra 447974",Chinsurah,346670,2023-12-17,New,15,1352.21
37309023,Dominic Dutt,msule@example.net,+910605657715,"88/43
Sunder Zila
Dibrugarh-657473",Guntur,716024,2023-12-05,Premium,10,1270.38
99707100,Falan Master,mrao@example.net,+911942073062,"44/84
Sule Road, Howrah-418979",Munger,361839,2024-02-24,Inactive,9,1089.92
59643062,Reyansh Khatri,ishanvisuri@example.org,+914280528331,"73/83
Saran Road
Jamshedpur 954172",Aligarh,088100,2024-09-27,Inactive,11,416.94
22227829,Rehaan Patla,kala29@example.com,+914151762255,"238
Tiwari Chowk
Tirunelveli-454482",Bhiwani,499199,2024-09-18,New,17,1386.69
20343501,Anthony Krishnamurthy,sahotamax@example.net,+916911354078,"H.No. 940, Bose Zila
Aizawl 529946",Sasaram,655005,2023-04-12,Inactive,19,1070.47
