CUSTOMER_ID,FIRST_NAME,LAST_NAME,GENDER,DOB,CITY,STATE,ZIP,EMAIL,PHONE,LOYALTY_TIER,REGISTRATION_DATE
CUS01662,Lata,Pillai,Other,1992-02-21,Pune,Maharashtra,836789,user1662@email.com,9824439027,Bronze,2022-11-14
CUS01663,Prakash,Kapoor,M,1994-04-26,Pune,Maharashtra,946719,user1663@email.com,9932214536,Bronze,2022-12-02
CUS01664,Ritu,Shah,F,1985-03-26,Lucknow,Uttar Pradesh,993415,user1664@email.com,9140166847,Bronze,2021-10-10
CUS01665,Tara,Mishra,M,1982-09-30,Bengaluru,Karnataka,756359,user1665@email.com,9200170301,Platinum,2024-12-04
CUS01666,Prakash,Nair,F,1971-05-19,Chennai,Tamil Nadu,785999,user1666@email.com,9251250089,Gold,2020-04-17
CUS01667,Suresh,Kapoor,Other,1988-07-10,Bengaluru,Karnataka,738309,user1667@email.com,9799429965,Silver,2021-11-20
CUS01668,Kiran,Mishra,F,1992-03-23,Chandigarh,Punjab,455488,user1668@email.com,9412288779,Bronze,2023-12-28
CUS01669,Nisha,Patel,F,1986-11-02,Bhopal,Madhya Pradesh,911781,user1669@email.com,9833229811,Bronze,2024-12-18
CUS01670,Swathi,Pandey,M,1988-10-06,Chennai,Tamil Nadu,259804,user1670@email.com,9708705165,Silver,2023-09-26
CUS01671,Sneha,Sharma,M,1974-01-30,Ahmedabad,Gujarat,424578,user1671@email.com,9687482857,Gold,2020-07-15
CUS01672,Ritu,Singh,F,1980-10-02,Chandigarh,Punjab,576900,user1672@email.com,9436852895,Bronze,2024-08-15
CUS01673,Ananya,Singh,M,1989-05-06,Kolkata,West Bengal,480977,user1673@email.com,9479426514,Bronze,2021-01-08
CUS01674,Mohan,Mishra,M,1971-08-05,Bengaluru,Karnataka,596250,user1674@email.com,9374906146,Gold,2021-01-01
CUS01675,Dev,Reddy,F,1993-05-31,Ahmedabad,Gujarat,696360,user1675@email.com,9624264108,Bronze,2024-06-03
CUS01676,Divya,Shah,M,1976-02-17,Bhopal,Madhya Pradesh,749785,user1676@email.com,9830772348,Bronze,2021-07-18
CUS01677,Suresh,Pandey,Other,1981-06-27,Hyderabad,Telangana,491835,user1677@email.com,9189647293,Silver,2021-12-31
CUS01678,Amit,Gupta,F,1990-05-01,Jaipur,Rajasthan,815711,user1678@email.com,9145822547,Silver,2024-10-12
CUS01679,Priya,Iyer,F,1986-09-28,Surat,Gujarat,688041,user1679@email.com,9108528676,Bronze,2023-11-20
CUS01680,Divya,Shah,M,1982-09-06,Delhi,Delhi,518675,user1680@email.com,9178360259,Bronze,2023-12-17
CUS01681,Amit,Singh,M,1979-01-30,Bhopal,Madhya Pradesh,591246,user1681@email.com,9789862456,Silver,2023-09-18
CUS01682,Amit,Kumar,M,1979-03-04,Bhopal,Madhya Pradesh,867324,user1682@email.com,9216338130,Platinum,2024-07-03
CUS01683,Sanjay,Agarwal,M,1988-09-12,Nagpur,Maharashtra,444688,user1683@email.com,9169225783,Bronze,2020-09-05
CUS01684,Isha,Nair,F,1983-11-11,Lucknow,Uttar Pradesh,599352,user1684@email.com,9222757072,Bronze,2023-12-07
CUS01685,Kavya,Reddy,F,1993-07-17,Mumbai,Maharashtra,252582,user1685@email.com,9787427108,Bronze,2022-01-21
CUS01686,Priya,Pandey,F,1973-06-15,Lucknow,Uttar Pradesh,165431,user1686@email.com,9968156321,Bronze,2023-10-13
CUS01687,Isha,Nair,M,1996-09-25,Pune,Maharashtra,124057,user1687@email.com,9914558145,Silver,2021-04-04
CUS01688,Arjun,Joshi,M,1979-11-10,Kolkata,West Bengal,172623,user1688@email.com,9394103594,Silver,2021-09-19
CUS01689,Neha,Mishra,F,1984-08-21,Kolkata,West Bengal,650269,user1689@email.com,9329893386,Silver,2022-04-13
CUS01690,Ananya,Patel,M,1992-09-05,Kolkata,West Bengal,549350,user1690@email.com,9467240263,Platinum,2021-04-09
CUS01691,Ananya,Nair,M,1994-08-19,Kolkata,West Bengal,539459,user1691@email.com,9617141182,Silver,2024-12-13
CUS01692,Ritu,Joshi,Other,1979-05-17,Kochi,Kerala,558001,user1692@email.com,9480848036,Platinum,2021-12-29
CUS01693,Sanjay,Sharma,F,1981-03-10,Lucknow,Uttar Pradesh,726134,user1693@email.com,9313202153,Bronze,2021-09-03
CUS01694,Rajesh,Pandey,M,1986-06-29,Surat,Gujarat,796320,user1694@email.com,9984230489,Platinum,2023-09-25
CUS01695,Varun,Rao,M,1997-12-24,Kochi,Kerala,580938,user1695@email.com,9258362512,Silver,2022-06-12
CUS01696,Sneha,Agarwal,M,1995-08-23,Hyderabad,Telangana,857371,user1696@email.com,9103948031,Platinum,2023-07-07
CUS01697,Neha,Reddy,F,1986-12-14,Bhopal,Madhya Pradesh,769952,user1697@email.com,9721027598,Bronze,2021-08-03
CUS01698,Lata,Nair,M,1992-09-16,Chennai,Tamil Nadu,672612,user1698@email.com,9931488913,Bronze,2022-10-28
CUS01699,Rahul,Pillai,M,1989-05-29,Pune,Maharashtra,300444,user1699@email.com,9829745265,Silver,2022-01-20
CUS01700,Meera,Pillai,M,1971-08-15,Mumbai,Maharashtra,421876,user1700@email.com,9639109879,Gold,2024-07-17
CUS01701,Mohan,Bose,F,1996-10-06,Delhi,Delhi,578148,user1701@email.com,9544586800,Silver,2024-01-04
CUS01702,Varun,Verma,M,1982-03-21,Hyderabad,Telangana,902245,user1702@email.com,9460591086,Bronze,2023-06-19
CUS01703,Amit,Agarwal,M,1972-05-06,Bengaluru,Karnataka,679604,user1703@email.com,9738760216,Bronze,2022-11-01
CUS01704,Sanjay,Mehta,F,1987-07-19,Pune,Maharashtra,821997,user1704@email.com,9830447058,Silver,2021-08-14
CUS01705,Mohan,Pandey,F,1970-11-30,Kolkata,West Bengal,998626,user1705@email.com,9206542097,Platinum,2023-10-29
CUS01706,Varun,Kumar,M,1988-06-29,Chandigarh,Punjab,117224,user1706@email.com,9761704528,Platinum,2021-04-02
CUS01707,Isha,Pandey,F,1975-09-05,Delhi,Delhi,204545,user1707@email.com,9780242454,Silver,2024-09-17
CUS01708,Ritu,Patel,F,1983-01-24,Lucknow,Uttar Pradesh,993077,user1708@email.com,9551659683,Bronze,2024-09-17
CUS01709,Amit,Verma,M,1984-05-25,Chandigarh,Punjab,305059,user1709@email.com,9604201501,Platinum,2024-03-25
CUS01710,Ritu,Mishra,M,1985-08-06,Hyderabad,Telangana,960270,user1710@email.com,9792412526,Gold,2023-12-23
CUS01711,Sanjay,Sharma,F,1999-08-28,Kochi,Kerala,920192,user1711@email.com,9340450094,Silver,2022-05-30
CUS01712,Prakash,Gupta,M,1978-02-15,Kolkata,West Bengal,933762,user1712@email.com,9545298475,Silver,2022-03-31
CUS01713,Prakash,Agarwal,M,1984-04-29,Mumbai,Maharashtra,127521,user1713@email.com,9264685524,Gold,2020-02-08
CUS01714,Varun,Kapoor,F,1992-10-11,Bhopal,Madhya Pradesh,729088,user1714@email.com,9440881854,Bronze,2022-02-12
CUS01715,Nisha,Iyer,F,2000-03-20,Lucknow,Uttar Pradesh,510373,user1715@email.com,9306867533,Silver,2023-09-30
CUS01716,Varun,Patel,F,2000-12-15,Pune,Maharashtra,705923,user1716@email.com,9560745246,Bronze,2020-09-28
CUS01717,Sanjay,Joshi,M,1974-05-06,Surat,Gujarat,433578,user1717@email.com,9655422035,Bronze,2023-08-11
CUS01718,Sneha,Reddy,F,1988-06-25,Chennai,Tamil Nadu,762113,user1718@email.com,9719477895,Gold,2021-04-02
CUS01719,Ajay,Gupta,F,1983-07-08,Bhopal,Madhya Pradesh,266779,user1719@email.com,9446179340,Bronze,2022-11-28
CUS01720,Aarav,Agarwal,M,1974-03-19,Delhi,Delhi,907437,user1720@email.com,9737038349,Bronze,2021-10-07
CUS01721,Mohan,Verma,F,1992-05-04,Lucknow,Uttar Pradesh,182598,user1721@email.com,9713958957,Bronze,2024-10-07
CUS01722,Lata,Reddy,Other,1989-10-17,Kochi,Kerala,765282,user1722@email.com,9778069884,Gold,2023-03-06
CUS01723,Pooja,Iyer,M,1978-08-09,Bengaluru,Karnataka,661425,user1723@email.com,9363339926,Gold,2020-11-04
CUS01724,Ritu,Shah,F,1990-01-06,Chandigarh,Punjab,791281,user1724@email.com,9155564923,Bronze,2022-11-11
CUS01725,Vikram,Sharma,F,1975-05-05,Nagpur,Maharashtra,707497,user1725@email.com,9211045552,Bronze,2020-09-07
CUS01726,Swathi,Kumar,M,1990-06-05,Nagpur,Maharashtra,396183,user1726@email.com,9381314639,Gold,2023-02-16
CUS01727,Rohan,Bose,F,1985-10-22,Delhi,Delhi,979037,user1727@email.com,9323308727,Bronze,2022-07-04
CUS01728,Ritu,Sharma,M,1986-12-27,Ahmedabad,Gujarat,610150,user1728@email.com,9771821748,Bronze,2020-03-13
CUS01729,Nisha,Shah,F,2000-06-27,Surat,Gujarat,764327,user1729@email.com,9584127135,Gold,2021-10-28
CUS01730,Divya,Sharma,F,1996-06-03,Bengaluru,Karnataka,791710,user1730@email.com,9709127131,Silver,2021-12-07
CUS01731,Priya,Kumar,Other,1976-03-05,Bhopal,Madhya Pradesh,463629,user1731@email.com,9619595468,Platinum,2023-07-01
CUS01732,Kavya,Sharma,M,1975-03-25,Lucknow,Uttar Pradesh,877725,user1732@email.com,9373268387,Platinum,2023-03-20
CUS01733,Swathi,Sharma,F,1990-08-19,Chennai,Tamil Nadu,643157,user1733@email.com,9649481705,Gold,2021-12-20
CUS01734,Neha,Pillai,M,1974-03-18,Chennai,Tamil Nadu,327496,user1734@email.com,9131672825,Bronze,2021-06-06
CUS01735,Rohan,Reddy,M,2000-01-17,Chennai,Tamil Nadu,604967,user1735@email.com,9313929666,Platinum,2023-10-18
CUS01736,Mohan,Verma,F,1973-03-16,Hyderabad,Telangana,589730,user1736@email.com,9900146448,Gold,2023-12-19
CUS01737,Suresh,Shah,F,1977-04-24,Pune,Maharashtra,362241,user1737@email.com,9285713869,Bronze,2024-05-22
CUS01738,Prakash,Gupta,Other,1975-09-05,Bhopal,Madhya Pradesh,207892,user1738@email.com,9726687538,Gold,2021-08-14
CUS01739,Divya,Joshi,F,1981-05-21,Lucknow,Uttar Pradesh,857135,user1739@email.com,9623805398,Silver,2023-07-18
CUS01740,Nisha,Pandey,F,1995-12-02,Ahmedabad,Gujarat,955524,user1740@email.com,9442253799,Silver,2021-12-12
CUS01741,Sanjay,Agarwal,M,1971-04-10,Lucknow,Uttar Pradesh,470058,user1741@email.com,9501537013,Gold,2022-12-05
CUS01742,Rohan,Mishra,M,1996-06-27,Bhopal,Madhya Pradesh,135399,user1742@email.com,9649065195,Bronze,2021-01-05
CUS01743,Divya,Pandey,F,1982-08-01,Pune,Maharashtra,776434,user1743@email.com,9669618090,Bronze,2022-10-03
CUS01744,Sneha,Joshi,F,1999-06-16,Mumbai,Maharashtra,550244,user1744@email.com,9949218518,Bronze,2022-06-23
CUS01745,Rohan,Nair,F,1977-11-08,Chennai,Tamil Nadu,490032,user1745@email.com,9255735166,Gold,2024-09-24
CUS01746,Aarav,Rao,F,1992-06-28,Delhi,Delhi,851622,user1746@email.com,9453120816,Bronze,2022-06-12
CUS01747,Ritu,Rao,F,1981-04-18,Lucknow,Uttar Pradesh,688922,user1747@email.com,9171119440,Bronze,2021-12-06
CUS01748,Rahul,Kapoor,M,1996-05-29,Lucknow,Uttar Pradesh,688207,user1748@email.com,9398552270,Gold,2023-06-22
CUS01749,Ritu,Singh,F,1987-03-08,Nagpur,Maharashtra,777663,user1749@email.com,9552850761,Silver,2020-07-30
CUS01750,Kiran,Rao,M,1998-03-20,Pune,Maharashtra,152072,user1750@email.com,9961919613,Silver,2023-08-24
CUS01751,Arjun,Agarwal,M,1974-05-30,Mumbai,Maharashtra,574779,user1751@email.com,9283759887,Silver,2020-09-21
CUS01752,Sanjay,Iyer,F,1976-11-14,Lucknow,Uttar Pradesh,398882,user1752@email.com,9119151578,Silver,2021-10-24
CUS01753,Rajesh,Sharma,F,1979-06-11,Bhopal,Madhya Pradesh,398179,user1753@email.com,9240722504,Gold,2023-04-05
CUS01754,Priya,Verma,F,1997-05-26,Pune,Maharashtra,141020,user1754@email.com,9462269610,Silver,2022-09-28
CUS01755,Isha,Kumar,F,1990-02-21,Delhi,Delhi,535241,user1755@email.com,9876587717,Bronze,2023-03-08
CUS01756,Ajay,Pillai,M,1975-11-09,Hyderabad,Telangana,683480,user1756@email.com,9931734840,Bronze,2024-05-06
CUS01757,Priya,Shah,M,2000-12-30,Lucknow,Uttar Pradesh,576663,user1757@email.com,9629716164,Gold,2021-01-01
CUS01758,Sneha,Pillai,F,1999-02-17,Nagpur,Maharashtra,207734,user1758@email.com,9131447949,Bronze,2024-02-25
CUS01759,Aarav,Reddy,M,1991-09-14,Bhopal,Madhya Pradesh,438542,user1759@email.com,9838303704,Gold,2024-12-25
CUS01760,Ananya,Singh,M,2000-03-26,Chennai,Tamil Nadu,951739,user1760@email.com,9496081382,Gold,2024-07-17
CUS01761,Aarav,Patel,M,1998-05-16,Jaipur,Rajasthan,923073,user1761@email.com,9146252698,Bronze,2020-10-07
CUS01762,Rohan,Gupta,M,1975-07-07,Kolkata,West Bengal,742515,user1762@email.com,9950003908,Gold,2023-07-04
CUS01763,Mohan,Joshi,F,1999-07-04,Kolkata,West Bengal,711795,user1763@email.com,9594666160,Bronze,2020-04-13
CUS01764,Neha,Reddy,F,1974-09-10,Hyderabad,Telangana,991450,user1764@email.com,9543770966,Silver,2020-11-21
CUS01765,Sneha,Kapoor,F,1999-11-21,Surat,Gujarat,705956,user1765@email.com,9613170015,Silver,2023-03-28
CUS01766,Kiran,Bose,M,1997-02-05,Kolkata,West Bengal,376626,user1766@email.com,9922703112,Bronze,2023-06-05
CUS01767,Meera,Verma,F,1971-10-04,Delhi,Delhi,354149,user1767@email.com,9808112095,Silver,2024-03-29
CUS01768,Rahul,Singh,M,1970-08-18,Bhopal,Madhya Pradesh,618631,user1768@email.com,9164711124,Bronze,2023-07-27
CUS01769,Rahul,Mishra,F,1977-02-20,Surat,Gujarat,297045,user1769@email.com,9623605451,Bronze,2020-01-17
CUS01770,Varun,Tiwari,F,1974-11-14,Chennai,Tamil Nadu,638891,user1770@email.com,9436466691,Gold,2023-01-20
CUS01771,Mohan,Mishra,F,1997-08-29,Kolkata,West Bengal,988990,user1771@email.com,9641715005,Bronze,2020-01-11
CUS01772,Pooja,Pillai,M,1971-08-10,Bengaluru,Karnataka,574409,user1772@email.com,9766233236,Silver,2020-07-04
CUS01773,Sanjay,Nair,M,1988-08-01,Chandigarh,Punjab,543646,user1773@email.com,9276304457,Silver,2021-07-14
CUS01774,Rajesh,Kumar,M,1992-12-18,Bhopal,Madhya Pradesh,212379,user1774@email.com,9899965574,Bronze,2022-01-04
CUS01775,Prakash,Mishra,M,2000-09-20,Mumbai,Maharashtra,129974,user1775@email.com,9611359256,Silver,2022-08-24
CUS01776,Meera,Gupta,M,1998-01-13,Ahmedabad,Gujarat,677035,user1776@email.com,9190266007,Bronze,2024-06-07
CUS01777,Vikram,Shah,F,1996-04-30,Chennai,Tamil Nadu,632599,user1777@email.com,9458350064,Bronze,2022-01-16
CUS01778,Meera,Kumar,M,1983-11-25,Kolkata,West Bengal,501103,user1778@email.com,9885980740,Platinum,2021-12-23
CUS01779,Divya,Nair,M,1982-06-10,Chennai,Tamil Nadu,722905,user1779@email.com,9396272962,Silver,2021-07-02
CUS01780,Suresh,Agarwal,M,1977-09-14,Ahmedabad,Gujarat,152294,user1780@email.com,9794007506,Bronze,2022-07-10
CUS01781,Pooja,Kumar,M,2000-10-28,Delhi,Delhi,137421,user1781@email.com,9717649055,Bronze,2021-10-06
CUS01782,Kavya,Kumar,M,1984-11-14,Delhi,Delhi,750348,user1782@email.com,9851095587,Gold,2020-06-06
CUS01783,Sanjay,Kumar,M,1995-09-29,Pune,Maharashtra,964098,user1783@email.com,9842689810,Bronze,2022-01-25
CUS01784,Ananya,Nair,M,1983-03-14,Chennai,Tamil Nadu,401982,user1784@email.com,9857904261,Silver,2022-06-18
CUS01785,Aarav,Kumar,M,1978-07-02,Kochi,Kerala,834497,user1785@email.com,9767994493,Silver,2021-02-24
CUS01786,Neha,Iyer,M,1970-10-28,Kolkata,West Bengal,814544,user1786@email.com,9174576347,Bronze,2021-06-21
CUS01787,Prakash,Mishra,M,1974-03-11,Hyderabad,Telangana,113353,user1787@email.com,9815145748,Silver,2021-06-02
CUS01788,Aarav,Joshi,Other,2000-02-25,Hyderabad,Telangana,180716,user1788@email.com,9283314690,Silver,2020-03-20
CUS01789,Aarav,Pandey,M,2000-01-17,Bhopal,Madhya Pradesh,596846,user1789@email.com,9726162060,Bronze,2022-08-08
CUS01790,Pooja,Bose,M,1971-09-19,Bhopal,Madhya Pradesh,958706,user1790@email.com,9118673248,Silver,2020-01-12
CUS01791,Varun,Iyer,F,1974-02-27,Kolkata,West Bengal,275431,user1791@email.com,9910667004,Bronze,2024-10-16
CUS01792,Sneha,Mehta,F,1986-08-12,Delhi,Delhi,451983,user1792@email.com,9585993109,Silver,2020-09-07
CUS01793,Kavya,Gupta,F,1973-09-15,Hyderabad,Telangana,365852,user1793@email.com,9491152693,Silver,2021-04-14
CUS01794,Meera,Mehta,F,1988-01-15,Bhopal,Madhya Pradesh,642985,user1794@email.com,9931641272,Silver,2022-08-25
CUS01795,Prakash,Pandey,F,1984-10-18,Bhopal,Madhya Pradesh,383049,user1795@email.com,9836355132,Silver,2020-12-28
CUS01796,Aarav,Reddy,Other,1977-05-30,Surat,Gujarat,997859,user1796@email.com,9336497651,Silver,2022-11-05
CUS01797,Meera,Bose,M,1973-11-30,Bengaluru,Karnataka,705640,user1797@email.com,9895656039,Silver,2023-02-27
CUS01798,Meera,Nair,F,1973-11-21,Pune,Maharashtra,303258,user1798@email.com,9505636313,Silver,2022-09-18
CUS01799,Prakash,Verma,F,1975-11-28,Kolkata,West Bengal,571093,user1799@email.com,9665761958,Bronze,2021-03-16
CUS01800,Tara,Pillai,F,1997-04-23,Nagpur,Maharashtra,510020,user1800@email.com,9732592673,Silver,2022-03-04
CUS01801,Divya,Nair,M,1982-03-23,Kolkata,West Bengal,645341,user1801@email.com,9853590274,Bronze,2020-04-25
CUS01802,Sneha,Agarwal,F,1971-12-13,Lucknow,Uttar Pradesh,694188,user1802@email.com,9950967842,Gold,2023-12-26
CUS01803,Sneha,Sharma,F,1981-06-14,Kolkata,West Bengal,818826,user1803@email.com,9257980803,Silver,2021-01-28
CUS01804,Suresh,Mehta,F,1979-05-25,Bengaluru,Karnataka,796590,user1804@email.com,9274597751,Bronze,2022-06-06
CUS01805,Rohan,Mehta,M,1970-10-09,Kolkata,West Bengal,142942,user1805@email.com,9333351264,Bronze,2020-06-19
CUS01806,Sneha,Patel,F,1995-06-19,Lucknow,Uttar Pradesh,105337,user1806@email.com,9562055622,Bronze,2022-07-29
CUS01807,Aarav,Patel,M,1979-10-16,Bhopal,Madhya Pradesh,467230,user1807@email.com,9404154049,Gold,2024-07-25
CUS01808,Tara,Verma,M,1978-01-21,Jaipur,Rajasthan,190181,user1808@email.com,9865789553,Bronze,2022-03-12
CUS01809,Rahul,Agarwal,F,1988-04-18,Kochi,Kerala,184638,user1809@email.com,9412246300,Bronze,2024-07-19
CUS01810,Geeta,Pillai,M,1997-03-23,Ahmedabad,Gujarat,811459,user1810@email.com,9784021486,Bronze,2023-07-21
CUS01811,Prakash,Kumar,F,1990-04-17,Pune,Maharashtra,416693,user1811@email.com,9741065526,Bronze,2024-11-07
CUS01812,Nisha,Rao,F,1980-07-26,Lucknow,Uttar Pradesh,245936,user1812@email.com,9833710528,Gold,2024-02-16
CUS01813,Vikram,Agarwal,F,1991-06-11,Kolkata,West Bengal,415686,user1813@email.com,9427487069,Bronze,2024-05-15
CUS01814,Geeta,Mishra,F,1973-05-02,Lucknow,Uttar Pradesh,494228,user1814@email.com,9940101757,Gold,2020-06-23
CUS01815,Sneha,Reddy,F,1977-08-22,Pune,Maharashtra,827851,user1815@email.com,9436360856,Silver,2024-12-10
CUS01816,Mohan,Pillai,F,1976-09-08,Surat,Gujarat,548443,user1816@email.com,9600956992,Silver,2020-12-18
CUS01817,Amit,Sharma,F,1977-12-04,Pune,Maharashtra,127705,user1817@email.com,9923312698,Silver,2021-12-23
CUS01818,Vikram,Pandey,F,1996-11-27,Chandigarh,Punjab,924843,user1818@email.com,9360538788,Silver,2021-05-24
CUS01819,Vikram,Pandey,F,1979-11-04,Hyderabad,Telangana,693047,user1819@email.com,9414974851,Bronze,2020-10-29
CUS01820,Sanjay,Reddy,M,1997-12-01,Bhopal,Madhya Pradesh,106242,user1820@email.com,9596936109,Gold,2023-01-27
CUS01821,Suresh,Mishra,F,1986-03-10,Bhopal,Madhya Pradesh,188771,user1821@email.com,9158725903,Bronze,2021-12-14
CUS01822,Sneha,Rao,F,1985-05-15,Surat,Gujarat,961866,user1822@email.com,9412004592,Silver,2020-02-01
CUS01823,Kiran,Patel,M,1982-07-14,Kochi,Kerala,713015,user1823@email.com,9824145444,Silver,2022-08-31
CUS01824,Priya,Nair,F,1976-11-01,Kochi,Kerala,689351,user1824@email.com,9895024339,Platinum,2022-09-30
CUS01825,Pooja,Reddy,M,1979-12-03,Bengaluru,Karnataka,425992,user1825@email.com,9872172887,Platinum,2023-01-28
CUS01826,Ritu,Bose,F,1990-10-22,Mumbai,Maharashtra,310449,user1826@email.com,9223167705,Bronze,2023-03-19
CUS01827,Swathi,Kumar,F,1985-06-08,Bengaluru,Karnataka,359214,user1827@email.com,9319358643,Bronze,2024-03-21
CUS01828,Varun,Kapoor,M,1990-08-05,Mumbai,Maharashtra,158356,user1828@email.com,9230794015,Bronze,2023-09-20
CUS01829,Ananya,Iyer,F,1991-02-10,Ahmedabad,Gujarat,673276,user1829@email.com,9379464422,Gold,2022-03-14
CUS01830,Amit,Pandey,M,1991-04-01,Surat,Gujarat,253350,user1830@email.com,9783111510,Bronze,2022-12-30
CUS01831,Varun,Iyer,M,1979-09-25,Bengaluru,Karnataka,877691,user1831@email.com,9851220552,Silver,2022-10-28
CUS01832,Isha,Mehta,M,2000-10-26,Ahmedabad,Gujarat,204878,user1832@email.com,9732180317,Silver,2024-01-17
CUS01833,Arjun,Shah,M,2000-10-05,Surat,Gujarat,938708,user1833@email.com,9215250981,Silver,2022-02-08
CUS01834,Nisha,Reddy,M,1999-11-05,Bhopal,Madhya Pradesh,579285,user1834@email.com,9228984845,Silver,2024-07-31
CUS01835,Rajesh,Mehta,M,1984-02-01,Mumbai,Maharashtra,782017,user1835@email.com,9805653943,Silver,2023-09-10
CUS01836,Geeta,Pillai,Other,1984-09-03,Mumbai,Maharashtra,590636,user1836@email.com,9876385418,Silver,2023-02-08
CUS01837,Ananya,Pillai,F,1971-04-23,Mumbai,Maharashtra,627649,user1837@email.com,9326323450,Bronze,2020-01-18
CUS01838,Suresh,Shah,F,1988-11-14,Kochi,Kerala,282973,user1838@email.com,9804287932,Bronze,2024-05-24
CUS01839,Lata,Tiwari,M,1970-06-03,Surat,Gujarat,849923,user1839@email.com,9944709329,Bronze,2021-08-12
CUS01840,Ajay,Mehta,F,1997-10-04,Chandigarh,Punjab,171523,user1840@email.com,9792707365,Silver,2023-03-07
CUS01841,Swathi,Joshi,F,1979-09-21,Ahmedabad,Gujarat,631607,user1841@email.com,9932577261,Silver,2021-04-06
CUS01842,Vikram,Rao,F,1988-08-28,Kolkata,West Bengal,708934,user1842@email.com,9473764397,Silver,2023-07-30
CUS01843,Sanjay,Singh,M,1999-01-05,Bhopal,Madhya Pradesh,993419,user1843@email.com,9886921228,Bronze,2023-08-07
CUS01844,Tara,Kumar,F,1979-11-15,Delhi,Delhi,812321,user1844@email.com,9611544570,Bronze,2020-02-09
CUS01845,Ajay,Iyer,M,1972-09-29,Chennai,Tamil Nadu,282450,user1845@email.com,9881859239,Gold,2022-06-07
CUS01846,Nisha,Singh,M,1992-09-13,Chandigarh,Punjab,362651,user1846@email.com,9222915292,Bronze,2023-06-13
CUS01847,Rohan,Mishra,F,2000-01-12,Kochi,Kerala,735996,user1847@email.com,9777846827,Gold,2022-11-30
CUS01848,Ananya,Rao,M,1990-08-12,Nagpur,Maharashtra,571345,user1848@email.com,9505475993,Bronze,2024-07-29
CUS01849,Rajesh,Verma,M,1974-08-31,Surat,Gujarat,364760,user1849@email.com,9627317852,Silver,2020-12-13
CUS01850,Pooja,Nair,F,1988-03-19,Kolkata,West Bengal,555148,user1850@email.com,9973851617,Silver,2021-07-14
CUS01851,Rahul,Singh,F,1987-08-20,Chandigarh,Punjab,759675,user1851@email.com,9817966331,Bronze,2024-08-28
CUS01852,Ritu,Reddy,F,1977-05-24,Mumbai,Maharashtra,477027,user1852@email.com,9931490287,Silver,2022-12-07
CUS01853,Neha,Singh,M,1990-10-01,Jaipur,Rajasthan,815507,user1853@email.com,9883806954,Platinum,2020-09-09
CUS01854,Dev,Kapoor,F,1983-12-26,Kochi,Kerala,972837,user1854@email.com,9322774349,Silver,2020-01-07
CUS01855,Suresh,Pillai,M,1995-09-24,Ahmedabad,Gujarat,685836,user1855@email.com,9248040578,Gold,2021-07-07
CUS01856,Nisha,Shah,F,1974-06-30,Ahmedabad,Gujarat,696799,user1856@email.com,9183906278,Bronze,2023-09-30
CUS01857,Divya,Kumar,M,1973-07-24,Jaipur,Rajasthan,341773,user1857@email.com,9155275164,Silver,2024-03-20
CUS01858,Aarav,Iyer,F,1998-03-03,Hyderabad,Telangana,403978,user1858@email.com,9989217681,Bronze,2022-10-27
CUS01859,Meera,Singh,F,1978-07-14,Kochi,Kerala,265531,user1859@email.com,9409311735,Bronze,2022-10-29
CUS01860,Pooja,Kapoor,F,1982-02-28,Lucknow,Uttar Pradesh,624337,user1860@email.com,9435264420,Bronze,2024-01-04
CUS01861,Kavya,Kumar,F,1970-07-09,Mumbai,Maharashtra,375831,user1861@email.com,9801402523,Bronze,2023-10-17
CUS01862,Nisha,Gupta,M,1995-12-03,Hyderabad,Telangana,901883,user1862@email.com,9163771640,Bronze,2022-10-01
CUS01863,Varun,Rao,F,1979-01-08,Jaipur,Rajasthan,795558,user1863@email.com,9166924725,Bronze,2021-12-07
CUS01864,Ritu,Tiwari,F,1985-01-01,Delhi,Delhi,837244,user1864@email.com,9996578131,Gold,2020-09-02
CUS01865,Meera,Singh,F,1972-10-10,Mumbai,Maharashtra,727203,user1865@email.com,9893805940,Silver,2020-05-03
CUS01866,Prakash,Verma,F,1982-08-14,Delhi,Delhi,235753,user1866@email.com,9390456188,Gold,2020-02-12
