CUSTOMER_ID,FIRST_NAME,LAST_NAME,GENDER,DOB,CITY,STATE,ZIP,EMAIL,PHONE
C0011753,Manish,Khan,O,1967-11-20,Jaipur,India,294859,manish.khan8523@example.com,9209745875
C0011754,Priya,Chopra,O,1974-09-10,Noida,India,670094,priya.chopra4103@example.com,9139998400
C0011755,Sneha,Singh,F,1987-04-30,Mumbai,India,709423,sneha.singh335@example.com,9944704089
C0011756,Rohit,Reddy,F,1951-07-18,Ahmedabad,India,844443,rohit.reddy3477@example.com,9396513928
C0011757,Ananya,Iyer,O,1968-10-20,Indore,India,593686,ananya.iyer5566@example.com,9835289166
C0011758,Priya,Mehta,O,1965-05-11,Delhi,India,207607,priya.mehta5403@example.com,9868416405
C0011759,Siddharth,Goyal,F,1994-03-27,Kochi,India,807923,siddharth.goyal2183@example.com,9810223202
C0011760,Rohit,Bhosle,M,1952-03-13,Kochi,India,867353,rohit.bhosle6026@example.com,9501864306
C0011761,Sneha,Bhosle,O,1993-10-21,Delhi,India,159196,sneha.bhosle5262@example.com,9846060346
C0011762,Sai,Khan,O,1960-10-11,Indore,India,925419,sai.khan9763@example.com,9156041566
C0011763,Priya,Iyer,F,1983-05-02,Chennai,India,438702,priya.iyer4032@example.com,9684936741
C0011764,Aditya,Sharma,M,1959-06-20,Ahmedabad,India,622824,aditya.sharma6768@example.com,9585145766
C0011765,Siddharth,Verma,M,1956-07-30,Kolkata,India,793715,siddharth.verma4134@example.com,9883345037
C0011766,Vivaan,Jain,M,1974-08-24,Chennai,India,772337,vivaan.jain35@example.com,9761033747
C0011767,Vivaan,Patel,O,1963-07-28,Indore,India,169123,vivaan.patel7285@example.com,9307619299
C0011768,Rita,Khan,F,1991-11-01,Delhi,India,539313,rita.khan2480@example.com,9633296969
C0011769,Aditya,Kumar,F,1967-02-09,Kochi,India,122319,aditya.kumar9286@example.com,9724362684
C0011770,Manish,Khan,F,1984-07-15,Pune,India,124175,manish.khan7431@example.com,9169558910
C0011771,Ananya,Patel,M,1954-11-08,Bengaluru,India,483945,ananya.patel2181@example.com,9567078100
C0011772,Rohit,Gupta,O,1975-02-27,Pune,India,835263,rohit.gupta7277@example.com,9463833127
C0011773,Rita,Bhosle,F,1948-03-27,Lucknow,India,238611,rita.bhosle1817@example.com,9274689847
C0011774,Pooja,Mehta,M,2004-08-09,Nagpur,India,485099,pooja.mehta6872@example.com,9444283178
C0011775,Rohit,Gupta,F,1985-12-26,Delhi,India,896022,rohit.gupta4130@example.com,9121912669
C0011776,Sneha,Chopra,O,1982-11-27,Chennai,India,767616,sneha.chopra9758@example.com,9319001628
C0011777,Priya,Bhosle,M,1948-06-27,Ahmedabad,India,120115,priya.bhosle7790@example.com,9801636523
C0011778,Rita,Gupta,O,1988-08-09,Chennai,India,479084,rita.gupta2886@example.com,9407105953
C0011779,Aditya,Singh,O,1980-12-22,Kolkata,India,691069,aditya.singh2122@example.com,9365113491
C0011780,Siddharth,Patel,O,1954-12-15,Delhi,India,211689,siddharth.patel7725@example.com,9167117891
C0011781,Aarav,Khan,M,1964-03-09,Lucknow,India,189344,aarav.khan2002@example.com,9685730214
C0011782,Ananya,Reddy,O,1986-01-30,Lucknow,India,331197,ananya.reddy9571@example.com,9835758345
C0011783,Siddharth,Mehta,O,1977-01-14,Jaipur,India,383113,siddharth.mehta3129@example.com,9397504270
C0011784,Rohit,Gupta,F,1945-12-13,Mumbai,India,250132,rohit.gupta9154@example.com,9405831441
C0011785,Aarav,Chopra,M,1962-05-09,Kolkata,India,900825,aarav.chopra1018@example.com,9495252846
C0011786,Priya,Jain,O,1966-03-29,Jaipur,India,116832,priya.jain4124@example.com,9758546805
C0011787,Siddharth,Jain,M,1956-12-15,Chennai,India,960508,siddharth.jain1867@example.com,9687333300
C0011788,Rohit,Bhosle,M,1996-03-18,Chennai,India,885770,rohit.bhosle3148@example.com,9450750242
C0011789,Vivaan,Iyer,F,2003-03-17,Chandigarh,India,544424,vivaan.iyer2301@example.com,9302942015
C0011790,Pooja,Singh,F,1983-05-03,Delhi,India,817842,pooja.singh5962@example.com,9903380965
C0011791,Siddharth,Iyer,O,1947-11-23,Chennai,India,689820,siddharth.iyer8914@example.com,9351791727
C0011792,Sai,Singh,M,1967-11-14,Noida,India,656570,sai.singh7974@example.com,9319558761
C0011793,Rohit,Das,M,1978-07-28,Indore,India,659827,rohit.das967@example.com,9450359945
C0011794,Pooja,Jain,O,1993-05-12,Chandigarh,India,769562,pooja.jain9599@example.com,9670089824
C0011795,Kavya,Goyal,F,1956-11-09,Indore,India,638249,kavya.goyal1112@example.com,9404009880
C0011796,Priya,Reddy,M,1978-11-03,Chandigarh,India,460522,priya.reddy1096@example.com,9475801209
C0011797,Isha,Khan,F,1983-04-06,Hyderabad,India,425633,isha.khan2185@example.com,9296426767
C0011798,Sneha,Singh,M,2004-07-10,Hyderabad,India,361305,sneha.singh6414@example.com,9414645473
C0011799,Sneha,Sharma,F,1960-11-08,Ahmedabad,India,172805,sneha.sharma4813@example.com,9996262384
C0011800,Aditya,Reddy,O,2003-11-02,Kolkata,India,810511,aditya.reddy8862@example.com,9754370035
C0011801,Vivaan,Iyer,M,1952-03-10,Kolkata,India,770009,vivaan.iyer4426@example.com,9575577901
C0011802,Ananya,Singh,M,1950-11-03,Noida,India,587441,ananya.singh8006@example.com,9929032730
C0011803,Kavya,Iyer,M,1962-01-29,Delhi,India,376519,kavya.iyer7347@example.com,9942166802
C0011804,Aarav,Verma,M,2007-01-25,Chennai,India,585727,aarav.verma7043@example.com,9111733012
C0011805,Rita,Kumar,O,1998-02-16,Chandigarh,India,212857,rita.kumar8080@example.com,9738662234
C0011806,Kavya,Bhosle,M,1978-02-05,Ahmedabad,India,717722,kavya.bhosle7337@example.com,9332450381
C0011807,Vivaan,Sharma,O,2003-03-06,Indore,India,291713,vivaan.sharma7996@example.com,9898368336
C0011808,Vivaan,Singh,F,1992-12-15,Nagpur,India,300908,vivaan.singh5204@example.com,9494584634
C0011809,Sneha,Reddy,F,2001-05-31,Chandigarh,India,119704,sneha.reddy4084@example.com,9259597370
C0011810,Aditya,Patel,M,1997-05-17,Chennai,India,974743,aditya.patel8305@example.com,9645627868
C0011811,Ananya,Iyer,O,2001-10-04,Lucknow,India,534482,ananya.iyer7101@example.com,9132453295
C0011812,Rita,Bhosle,M,1952-08-14,Jaipur,India,433494,rita.bhosle1308@example.com,9841995428
C0011813,Manish,Iyer,F,1963-05-15,Bengaluru,India,915725,manish.iyer4142@example.com,9195264664
C0011814,Rita,Khan,O,1977-04-21,Indore,India,642254,rita.khan4193@example.com,9476175269
C0011815,Siddharth,Chopra,M,1972-11-14,Chandigarh,India,643272,siddharth.chopra1213@example.com,9772042806
C0011816,Aarav,Gupta,M,1980-02-16,Delhi,India,491322,aarav.gupta3638@example.com,9415575290
C0011817,Sneha,Mehta,F,1956-09-19,Bengaluru,India,973594,sneha.mehta3476@example.com,9144666740
C0011818,Rohit,Reddy,M,2003-05-11,Ahmedabad,India,870382,rohit.reddy9554@example.com,9948068639
C0011819,Pooja,Singh,F,1976-02-04,Hyderabad,India,485037,pooja.singh1172@example.com,9340928009
C0011820,Kavya,Das,M,1965-10-01,Noida,India,286679,kavya.das6361@example.com,9588255431
C0011821,Pooja,Kumar,O,1978-12-10,Nagpur,India,371136,pooja.kumar3689@example.com,9760185148
C0011822,Ananya,Patel,F,1956-05-18,Chandigarh,India,702489,ananya.patel1282@example.com,9573217776
C0011823,Pooja,Reddy,M,1949-03-31,Indore,India,301128,pooja.reddy7879@example.com,9205684959
C0011824,Isha,Patel,M,1967-04-05,Chennai,India,615149,isha.patel2643@example.com,9884361206
C0011825,Aditya,Jain,F,1989-12-15,Kochi,India,908955,aditya.jain8651@example.com,9553306219
C0011826,Vivaan,Jain,F,1997-12-21,Hyderabad,India,699364,vivaan.jain1037@example.com,9307071920
C0011827,Manish,Reddy,M,1977-06-05,Lucknow,India,218754,manish.reddy8065@example.com,9644281268
C0011828,Vivaan,Sharma,F,1994-02-06,Kolkata,India,785114,vivaan.sharma5255@example.com,9113359702
C0011829,Sai,Gupta,F,1950-02-22,Lucknow,India,331892,sai.gupta6004@example.com,9433584532
C0011830,Aditya,Verma,M,1989-11-28,Kochi,India,793274,aditya.verma5540@example.com,9608353337
C0011831,Kavya,Chopra,F,1999-08-21,Kolkata,India,384552,kavya.chopra4863@example.com,9124822591
C0011832,Aarav,Gupta,F,1955-06-10,Chandigarh,India,621330,aarav.gupta9905@example.com,9689072414
C0011833,Arjun,Singh,M,1977-04-09,Bengaluru,India,280598,arjun.singh7951@example.com,9863271767
C0011834,Kavya,Verma,M,2006-09-11,Noida,India,598936,kavya.verma4998@example.com,9566912273
C0011835,Isha,Gupta,M,1971-06-14,Pune,India,910388,isha.gupta3878@example.com,9110418758
C0011836,Aditya,Das,M,2005-07-28,Hyderabad,India,673434,aditya.das6638@example.com,9949025519
C0011837,Isha,Das,M,1990-12-06,Bengaluru,India,162901,isha.das4969@example.com,9245960915
C0011838,Pooja,Sharma,O,1981-12-05,Bengaluru,India,265308,pooja.sharma4564@example.com,9599205833
C0011839,Rita,Mehta,M,1984-05-22,Bengaluru,India,657295,rita.mehta4852@example.com,9638020799
C0011840,Isha,Sharma,M,1989-10-24,Hyderabad,India,616009,isha.sharma2258@example.com,9417508704
C0011841,Isha,Sharma,O,1952-08-25,Chennai,India,257626,isha.sharma876@example.com,9123612641
C0011842,Priya,Gupta,O,1946-01-07,Lucknow,India,822729,priya.gupta7254@example.com,9446863826
C0011843,Aditya,Verma,O,1987-07-27,Bengaluru,India,511796,aditya.verma9929@example.com,9419558469
C0011844,Arjun,Das,F,1980-05-15,Chennai,India,213829,arjun.das322@example.com,9235208422
C0011845,Kavya,Verma,O,1995-10-12,Delhi,India,701481,kavya.verma8018@example.com,9567819768
C0011846,Rohit,Gupta,O,1988-08-27,Noida,India,486366,rohit.gupta8077@example.com,9222478607
C0011847,Rohit,Goyal,F,1961-02-12,Jaipur,India,553987,rohit.goyal2229@example.com,9113805268
C0011848,Priya,Goyal,O,1992-06-06,Ahmedabad,India,716928,priya.goyal9452@example.com,9631333149
C0011849,Kavya,Singh,F,1957-12-13,Chennai,India,292758,kavya.singh9344@example.com,9370851279
C0011850,Priya,Sharma,F,1984-01-27,Bengaluru,India,531622,priya.sharma8238@example.com,9770659871
C0011851,Aarav,Verma,F,1976-04-06,Delhi,India,209946,aarav.verma7637@example.com,9613077233
C0011852,Isha,Kumar,F,1976-08-28,Delhi,India,341140,isha.kumar1248@example.com,9549035575
C0011853,Rita,Das,O,1961-08-24,Mumbai,India,485056,rita.das7500@example.com,9305383977
C0011854,Ananya,Khan,F,2006-08-08,Noida,India,748627,ananya.khan6838@example.com,9701391215
C0011855,Aarav,Verma,M,2005-07-13,Delhi,India,330515,aarav.verma9277@example.com,9122236334
C0011856,Pooja,Reddy,O,1996-11-29,Indore,India,734616,pooja.reddy7547@example.com,9883059507
C0011857,Aarav,Das,F,1968-02-10,Hyderabad,India,465144,aarav.das5444@example.com,9418681118
C0011858,Pooja,Kumar,M,1957-09-28,Lucknow,India,693361,pooja.kumar8203@example.com,9460010438
C0011859,Rita,Sharma,M,1963-11-07,Bengaluru,India,180773,rita.sharma9394@example.com,9320074828
C0011860,Aarav,Kumar,M,1958-01-15,Jaipur,India,127874,aarav.kumar8520@example.com,9801431787
C0011861,Arjun,Reddy,M,1955-04-10,Jaipur,India,537532,arjun.reddy281@example.com,9865735372
C0011862,Siddharth,Kumar,F,1993-10-18,Delhi,India,961516,siddharth.kumar9018@example.com,9636153927
C0011863,Sai,Mehta,O,1980-07-04,Chennai,India,255577,sai.mehta2752@example.com,9207065546
C0011864,Isha,Chopra,F,1987-03-03,Jaipur,India,420968,isha.chopra3263@example.com,9749579085
C0011865,Rita,Goyal,F,1970-02-13,Nagpur,India,638279,rita.goyal2337@example.com,9774768027
C0011866,Isha,Patel,M,1962-05-17,Mumbai,India,469603,isha.patel4615@example.com,9608191112
C0011867,Arjun,Jain,M,1992-07-08,Jaipur,India,785965,arjun.jain9941@example.com,9743620379
C0011868,Isha,Gupta,F,1976-02-13,Pune,India,359414,isha.gupta8671@example.com,9346031941
C0011869,Isha,Sharma,F,1976-12-15,Indore,India,374733,isha.sharma1179@example.com,9302759220
C0011870,Manish,Iyer,M,1965-07-25,Noida,India,987777,manish.iyer4492@example.com,9369816194
C0011871,Sai,Patel,O,1964-05-08,Chandigarh,India,248579,sai.patel44@example.com,9299463577
C0011872,Rita,Chopra,M,1991-03-19,Mumbai,India,919860,rita.chopra2368@example.com,9352270282
C0011873,Rohit,Goyal,F,1948-12-13,Delhi,India,799237,rohit.goyal3764@example.com,9267615060
C0011874,Rohit,Mehta,O,1995-06-25,Lucknow,India,635888,rohit.mehta8745@example.com,9752462894
C0011875,Siddharth,Bhosle,M,1947-01-09,Bengaluru,India,817877,siddharth.bhosle7108@example.com,9132572013
C0011876,Aarav,Das,F,1995-05-25,Delhi,India,554039,aarav.das1879@example.com,9132745699
C0011877,Manish,Mehta,O,1982-02-02,Mumbai,India,135351,manish.mehta6322@example.com,9917145701
C0011878,Kavya,Jain,O,1963-05-23,Ahmedabad,India,830357,kavya.jain7570@example.com,9462112310
C0011879,Sai,Jain,M,1986-02-16,Lucknow,India,521943,sai.jain3141@example.com,9813597142
C0011880,Rohit,Bhosle,F,1989-06-02,Kochi,India,532689,rohit.bhosle4842@example.com,9256111492
C0011881,Vivaan,Bhosle,O,1977-11-02,Indore,India,802975,vivaan.bhosle7722@example.com,9272283057
C0011882,Pooja,Patel,O,1948-03-20,Delhi,India,962897,pooja.patel4374@example.com,9856117039
C0011883,Siddharth,Singh,F,1953-11-06,Mumbai,India,570330,siddharth.singh4830@example.com,9994293114
C0011884,Aditya,Goyal,M,1958-02-15,Kochi,India,165591,aditya.goyal8769@example.com,9567949628
C0011885,Kavya,Jain,M,1955-09-16,Mumbai,India,657882,kavya.jain878@example.com,9715654713
C0011886,Rita,Reddy,M,1965-04-15,Kolkata,India,444616,rita.reddy5393@example.com,9853530183
C0011887,Aditya,Goyal,F,1979-02-23,Noida,India,318598,aditya.goyal8124@example.com,9110485062
C0011888,Rita,Sharma,F,1997-11-30,Kochi,India,145512,rita.sharma2840@example.com,9889029947
C0011889,Sai,Singh,F,1993-06-29,Lucknow,India,506585,sai.singh4693@example.com,9184554291
C0011890,Vivaan,Khan,O,1996-07-25,Ahmedabad,India,604392,vivaan.khan811@example.com,9361955249
C0011891,Priya,Iyer,M,1947-01-19,Indore,India,184482,priya.iyer3670@example.com,9848007753
C0011892,Rohit,Jain,F,1949-01-06,Kolkata,India,720190,rohit.jain339@example.com,9964711784
C0011893,Sai,Khan,O,1978-06-28,Ahmedabad,India,189044,sai.khan6938@example.com,9666604560
C0011894,Priya,Iyer,F,1994-08-11,Chandigarh,India,792141,priya.iyer3630@example.com,9177388783
C0011895,Kavya,Sharma,M,2004-05-12,Kochi,India,197357,kavya.sharma8884@example.com,9474377411
C0011896,Isha,Kumar,M,1974-03-25,Jaipur,India,618442,isha.kumar4251@example.com,9407599256
C0011897,Priya,Bhosle,M,1988-01-28,Kochi,India,692247,priya.bhosle1407@example.com,9846531284
C0011898,Rita,Bhosle,M,1964-06-20,Nagpur,India,390699,rita.bhosle7923@example.com,9412325450
C0011899,Kavya,Jain,M,1965-04-26,Chandigarh,India,301449,kavya.jain3994@example.com,9253068947
C0011900,Priya,Gupta,M,1986-10-21,Kochi,India,616992,priya.gupta4071@example.com,9525838900
C0011901,Aditya,Singh,M,1978-03-08,Jaipur,India,576300,aditya.singh6575@example.com,9262064775
C0011902,Rita,Jain,O,2003-05-12,Indore,India,997420,rita.jain7571@example.com,9278893460
C0011903,Ananya,Jain,F,1953-09-24,Chennai,India,238102,ananya.jain8735@example.com,9869796414
C0011904,Isha,Chopra,O,1977-05-24,Bengaluru,India,847441,isha.chopra1660@example.com,9659492136
C0011905,Ananya,Patel,F,1987-12-21,Chandigarh,India,485516,ananya.patel6389@example.com,9329488215
C0011906,Kavya,Kumar,O,1959-08-26,Ahmedabad,India,405647,kavya.kumar3046@example.com,9243634949
C0011907,Arjun,Singh,O,1981-08-28,Chandigarh,India,170152,arjun.singh9668@example.com,9994056649
C0011908,Pooja,Singh,F,1995-01-26,Hyderabad,India,901611,pooja.singh9583@example.com,9932244282
C0011909,Aditya,Khan,M,1980-04-23,Kolkata,India,424061,aditya.khan9192@example.com,9325803975
C0011910,Aarav,Kumar,M,2006-03-24,Nagpur,India,498552,aarav.kumar5051@example.com,9462160179
C0011911,Rohit,Mehta,O,1953-01-14,Hyderabad,India,121406,rohit.mehta1150@example.com,9739517522
C0011912,Sai,Das,F,1963-11-14,Jaipur,India,287291,sai.das9032@example.com,9518192964
C0011913,Sneha,Gupta,O,1968-12-03,Hyderabad,India,885443,sneha.gupta8804@example.com,9125333792
C0011914,Manish,Bhosle,M,1980-02-01,Pune,India,840564,manish.bhosle7525@example.com,9993313610
C0011915,Vivaan,Sharma,F,1998-06-25,Ahmedabad,India,647725,vivaan.sharma364@example.com,9538358375
C0011916,Isha,Gupta,M,1992-06-06,Hyderabad,India,428091,isha.gupta7805@example.com,9244059573
C0011917,Aditya,Singh,M,1984-05-28,Kochi,India,542149,aditya.singh4805@example.com,9948267738
C0011918,Aditya,Sharma,M,2006-09-20,Kochi,India,577657,aditya.sharma6465@example.com,9484741314
C0011919,Sneha,Iyer,F,1972-06-13,Jaipur,India,587254,sneha.iyer5719@example.com,9660703251
C0011920,Vivaan,Goyal,M,1980-12-30,Chennai,India,913154,vivaan.goyal4855@example.com,9844280899
C0011921,Arjun,Bhosle,F,1973-10-03,Indore,India,286554,arjun.bhosle3800@example.com,9525990643
C0011922,Siddharth,Goyal,O,1973-05-03,Hyderabad,India,815861,siddharth.goyal4060@example.com,9579380422
C0011923,Priya,Jain,F,1997-02-13,Bengaluru,India,115481,priya.jain4276@example.com,9479551010
C0011924,Kavya,Bhosle,F,1971-01-27,Ahmedabad,India,999438,kavya.bhosle4139@example.com,9161225948
C0011925,Arjun,Iyer,F,2005-02-15,Hyderabad,India,936680,arjun.iyer9803@example.com,9278922484
C0011926,Isha,Mehta,M,1953-09-10,Noida,India,240326,isha.mehta1423@example.com,9472524447
C0011927,Rohit,Gupta,F,1977-01-20,Jaipur,India,950914,rohit.gupta2908@example.com,9761843805
C0011928,Pooja,Patel,F,1947-11-20,Lucknow,India,240496,pooja.patel3106@example.com,9535145834
C0011929,Aditya,Kumar,O,1958-08-13,Delhi,India,919579,aditya.kumar4363@example.com,9565426491
C0011930,Sneha,Bhosle,O,1988-03-26,Kochi,India,318723,sneha.bhosle9112@example.com,9354160856
C0011931,Kavya,Gupta,O,2003-01-13,Bengaluru,India,765664,kavya.gupta7599@example.com,9701724906
C0011932,Ananya,Das,M,1947-04-09,Kochi,India,514008,ananya.das3306@example.com,9825916563
C0011933,Pooja,Verma,F,1999-10-22,Chennai,India,442293,pooja.verma558@example.com,9307211065
C0011934,Siddharth,Mehta,O,1967-06-04,Lucknow,India,997802,siddharth.mehta5135@example.com,9187382337
C0011935,Arjun,Mehta,M,1992-01-06,Delhi,India,993521,arjun.mehta1096@example.com,9179464693
C0011936,Manish,Iyer,M,1973-05-02,Ahmedabad,India,620083,manish.iyer3771@example.com,9548583787
C0011937,Priya,Gupta,M,1947-02-23,Chennai,India,586866,priya.gupta5081@example.com,9598435062
C0011938,Ananya,Verma,M,1977-11-15,Pune,India,667262,ananya.verma4638@example.com,9727198209
C0011939,Rohit,Chopra,F,1990-09-26,Lucknow,India,428171,rohit.chopra160@example.com,9103445634
C0011940,Priya,Verma,M,2002-04-15,Pune,India,998882,priya.verma2314@example.com,9197791339
C0011941,Aditya,Kumar,M,1948-01-14,Kochi,India,611781,aditya.kumar6933@example.com,9876866280
C0011942,Ananya,Bhosle,O,1973-12-06,Indore,India,936082,ananya.bhosle1662@example.com,9759161190
C0011943,Priya,Khan,F,1981-11-15,Pune,India,321421,priya.khan3990@example.com,9655009292
C0011944,Sai,Bhosle,M,1989-07-21,Mumbai,India,157924,sai.bhosle7192@example.com,9983392072
C0011945,Rohit,Mehta,F,1968-07-27,Hyderabad,India,136350,rohit.mehta3164@example.com,9192590774
C0011946,Aarav,Bhosle,F,1966-10-14,Chennai,India,786557,aarav.bhosle6021@example.com,9364701459
C0011947,Sai,Iyer,F,1984-03-13,Mumbai,India,393211,sai.iyer5060@example.com,9197173116
C0011948,Aditya,Bhosle,F,1964-10-22,Nagpur,India,982846,aditya.bhosle9320@example.com,9675414886
C0011949,Priya,Sharma,M,1966-10-23,Jaipur,India,256464,priya.sharma936@example.com,9759542893
C0011950,Kavya,Mehta,O,1990-03-01,Pune,India,281907,kavya.mehta5969@example.com,9177134516
C0011951,Aditya,Sharma,O,1960-04-07,Ahmedabad,India,981352,aditya.sharma5871@example.com,9465745469
C0011952,Arjun,Jain,O,1971-12-15,Ahmedabad,India,863064,arjun.jain923@example.com,9111256902
C0011953,Arjun,Bhosle,F,1946-07-16,Lucknow,India,591887,arjun.bhosle710@example.com,9980463441
C0011954,Vivaan,Patel,O,1961-04-25,Delhi,India,699086,vivaan.patel7518@example.com,9134919064
C0011955,Sai,Kumar,M,1997-01-21,Hyderabad,India,315682,sai.kumar8829@example.com,9549697174
C0011956,Vivaan,Sharma,M,2007-01-23,Lucknow,India,319768,vivaan.sharma879@example.com,9210935900
C0011957,Isha,Singh,F,1947-05-11,Noida,India,254724,isha.singh7356@example.com,9697579876
C0011958,Aarav,Sharma,O,1978-07-16,Hyderabad,India,149266,aarav.sharma8337@example.com,9672066902
C0011959,Ananya,Singh,O,1948-08-26,Jaipur,India,412510,ananya.singh1402@example.com,9745455846
C0011960,Ananya,Patel,O,1979-11-20,Jaipur,India,221069,ananya.patel9812@example.com,9380853602
C0011961,Arjun,Bhosle,F,1972-12-15,Chandigarh,India,140388,arjun.bhosle5894@example.com,9632120773
